id,main_category,sub_category,product_name,brand,price,store_skuId,store_storeId,store_storeName,latestTimestamp,quantityLatest,quantity_lag_1,quantity_lag_2,quantity_lag_3,quantity_lag_4,quantity_lag_5,quantity_lag_6,quantity_lag_7,quantity_lag_8,quantity_lag_9,quantity_lag_10,quantity_lag_11,quantity_lag_12,quantity_lag_13,quantity_lag_14,quantity_lag_15,quantity_lag_16,quantity_lag_17,quantity_lag_18,quantity_lag_19,quantity_lag_20,quantity_lag_21,stock_out_other_stores_lag_1,stock_out_other_stores_lag_2,stock_out_other_stores_lag_3,stock_out_other_stores_lag_4,stock_out_other_stores_lag_5,stock_out_other_stores_lag_6,stock_out_other_stores_lag_7,stock_out_other_stores_lag_8,stock_out_other_stores_lag_9,stock_out_other_stores_lag_10,stock_out_other_stores_lag_11,stock_out_other_stores_lag_12,stock_out_other_stores_lag_13,stock_out_other_stores_lag_14,stock_out_other_stores_lag_15,stock_out_other_stores_lag_16,stock_out_other_stores_lag_17,stock_out_other_stores_lag_18,stock_out_other_stores_lag_19,stock_out_other_stores_lag_20,stock_out_other_stores_lag_21,earliestTimestamp
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070106901069,Hückelhoven,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-14 21:52:56.182048
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1164.99,2052983,0070156501565,Köln Marsdorf ,2024-06-14,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 19:08:02.285872
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070156501565,Köln Marsdorf ,2024-06-14,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 19:08:02.285872
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1164.99,2052983,0070157301573,Düsseldorf,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:05:18.320112
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070157301573,Düsseldorf,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:05:18.320112
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1164.99,2052983,0070159601596,Wuppertal,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:04:01.339768
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070159601596,Wuppertal,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:04:01.339768
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1164.99,2052983,0070206002060,Dortmund-Kampstrasse ,2024-06-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 19:00:00.010907
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070206002060,Dortmund-Kampstrasse ,2024-06-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 19:00:00.010907
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1164.99,2052983,0070207102071,Köln-Quincy,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:09:21.314273
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070207102071,Köln-Quincy,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:09:21.314273
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1164.99,2052983,0070207202072,Neuss,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:06:36.875032
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070207202072,Neuss,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2024-05-10 19:06:36.875032
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1164.99,2052983,0070265802658,MÜNSTER,2024-06-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,2024-05-14 21:55:58.553619
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,1189.99,2052983,0070265802658,MÜNSTER,2024-06-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,2024-05-14 21:55:58.553619
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070008500085,Dortmund-Aplerbeck ,2024-06-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:16:06.520411
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070027300273,Herne,2024-06-14,9.0,10.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:07:32.531967
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070072600726,Hagen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2024-05-10 20:19:38.751309
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070072800728,Essen,2024-06-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:04:18.367934
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070106901069,Hückelhoven,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2024-05-14 22:35:22.755984
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070156501565,Köln Marsdorf ,2024-06-14,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:32:51.869178
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070157301573,Düsseldorf,2024-06-14,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:25:55.938795
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070159601596,Wuppertal,2024-06-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:22:42.138932
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070206002060,Dortmund-Kampstrasse ,2024-06-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:10:39.427745
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070207102071,Köln-Quincy,2024-06-14,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:35:59.916543
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070207202072,Neuss,2024-06-14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-10 20:29:25.310138
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2166412,0070265802658,MÜNSTER,2024-06-14,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-05-14 22:39:28.543931
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070008500085,Dortmund-Aplerbeck ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 20:16:06.520411
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070027300273,Herne,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2024-05-10 20:07:32.531967
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070072600726,Hagen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 20:19:38.751309
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070072800728,Essen,2024-06-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2024-05-10 20:04:18.367934
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070106901069,Hückelhoven,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-14 22:35:22.755984
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070156501565,Köln Marsdorf ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2024-05-10 20:32:51.869178
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070157301573,Düsseldorf,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 20:25:55.938795
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070159601596,Wuppertal,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 20:22:42.138932
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070206002060,Dortmund-Kampstrasse ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 20:10:39.427745
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070207102071,Köln-Quincy,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 20:35:59.916543
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070207202072,Neuss,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-05-10 20:29:25.310138
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961174,0070265802658,MÜNSTER,2024-06-14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2024-05-14 22:39:28.543931
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070008500085,Dortmund-Aplerbeck ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,2024-05-10 20:16:06.520411
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070027300273,Herne,2024-06-14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,8.0,8.0,2024-05-10 20:07:32.531967
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070072600726,Hagen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,2024-05-10 20:19:38.751309
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070072800728,Essen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,2024-05-10 20:04:18.367934
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070106901069,Hückelhoven,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,2024-05-14 22:35:22.755984
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070156501565,Köln Marsdorf ,2024-06-14,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,8.0,8.0,2024-05-10 20:32:51.869178
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070157301573,Düsseldorf,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,2024-05-10 20:25:55.938795
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070159601596,Wuppertal,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,2024-05-10 20:22:42.138932
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070206002060,Dortmund-Kampstrasse ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,2024-05-10 20:10:39.427745
8378612.0,fahrrad-welt,fahrrader,City Bike 28 Zoll Elops 520 LF Damen blau,ELOPS,359.99,2961177,0070207102071,Köln-Quincy,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,2024-05-10 20:35:59.916543
